BusNum,BusNum:1,LineCircuit,LineStatus,LineR,LineX,LineC,LineG,LineAMVA,LineAMVA:1,LineAMVA:2,LineAMVA:3,LineAMVA:4,LineAMVA:5,LineAMVA:6,LineAMVA:7,LineAMVA:8,LineAMVA:9,LineAMVA:10,LineAMVA:11,LineAMVA:12,LineAMVA:13,LineAMVA:14,LineShuntMW,LineShuntMW:1,LineShuntMVR,LineShuntMVR:1,LineTap,LinePhase,SeriesCapStatus,NormLineStatus,LineIsSeriesCap,LineMeter,LSName,LineMonEle,LPOPFConstraint,TimeDomainSelected,LineLPEnforceMVAEquality,LineLength,XfrmerMagnetizingG,XfrmerMagnetizingB,BranchDeviceType,PVMonBranchMW,PVMonBranchMVR,PVMonBranchMVA,BranchMonPTDF,MonBranchPLoss,MonBranchQLoss,PVMonXfmrTap,PVMonXFRegVal,PVMonXFTapPos,PVMonXFRegErr,OwnerNum,OwnPercent,CustomFloat
110750,110866,1,Closed,0.00317,0.01708,0.01277,0,316.3,316.3,316.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,6.0392,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,16.539558
110765,110751,1,Closed,0.02354,0.06097,0.00157,0,115.7,115.7,115.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,4.2577,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,8.354502
110752,110761,1,Closed,0.02231,0.0463,0.00153,0,89.7,89.7,89.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,3.8373,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-5.315007
110765,110752,1,Closed,0.02745,0.07636,0.00196,0,101.7,101.7,101.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,4.9517,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,2.246226
110872,110752,1,Closed,0.05418,0.16911,0.00315,0,102.4,102.4,102.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,10.295,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-7.560768
110754,110753,1,Closed,0.00184,0.05541,0,0,211.9,211.9,211.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,-6.521975
110753,110757,1,Closed,0.00362,0.02099,0.0093,0,271.3,271.3,271.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,6.2718,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,13.532291
110753,110762,1,Closed,0.00242,0.01251,0.00408,0,275,275,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,3.3332,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,6.094839
110753,111072,1,Closed,0.00675,0.02761,0.00849,0,271.5,271.5,271.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,7.2184,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-11.384861
110759,110754,1,Closed,0.00825,0.02319,0.00163,0,107.3,107.3,107.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.5102,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-6.408823
110754,110764,1,Closed,0.00206,0.00584,0.00461,0,154,154,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.1168,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-0.532181
110755,110756,1,Closed,0.01493,0.03405,0.00125,0,124.5,124.5,124.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.7914,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,6.63723
110758,110755,1,Closed,0.00737,0.01815,0.00131,0,129.3,129.3,129.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.1632,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-0.959084
110758,110756,1,Closed,0.01321,0.0334,0.00238,0,109.6,109.6,109.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,4.0103,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,6.963027
110867,110756,1,Closed,0.01893,0.04212,0.00135,0,149.6,149.6,149.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,3.3205,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-13.600116
110758,110757,1,Closed,0.00127,0.04327,0,0,230.7,230.7,230.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,-11.481786
110759,110758,1,Closed,0.02309,0.06302,0.00136,0,127.9,127.9,127.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,4.152,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,6.408629
110761,110763,1,Closed,0.01705,0.04374,0.00329,0,97.3,97.3,97.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,5.3187,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-5.315462
110763,110762,1,Closed,0.00136,0.04167,0,0,219.7,219.7,219.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,7.480682
110871,110765,1,Closed,0.03033,0.08931,0.00184,0,91.7,91.7,91.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,5.6435,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,10.601229
110766,110768,1,Closed,0.07728,0.15641,0.00437,0,130.6,130.6,130.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,12.2444,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-13.051789
110766,111027,1,Closed,0.02498,0.07262,0.0075,0,112.2,112.2,112.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,10.5789,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,8.617109
111127,110766,1,Closed,0.04386,0.1053,0.00682,0,88.2,88.2,88.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,11.6389,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-4.434802
110768,110767,1,Closed,0.00161,0.05151,0,0,122.6,122.6,122.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,-17.491076
110897,110767,1,Closed,0.00532,0.03173,0.04554,0,251.6,251.6,251.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,18.2861,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,17.491117
110794,110769,1,Closed,0.00317,0.00648,0.00036,0,126.2,126.2,126.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0.6878,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,6.282716
110795,110769,1,Closed,0.0055,0.01416,0.00039,0,118.6,118.6,118.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,1.1075,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-6.282897
110770,110780,1,Closed,0.00866,0.02303,0.00517,0,131,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,4.6392,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,3.108421
110770,110791,1,Closed,0.00496,0.01206,0.00028,0,127.3,127.3,127.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0.827,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-8.073894
110770,110798,1,Closed,0.01639,0.04262,0.00158,0,119.4,119.4,119.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,3.5887,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,4.965611
110771,110777,1,Closed,0.00606,0.01749,0.0009,0,111.2,111.2,111.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,1.7869,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,4.099062
111377,110771,1,Closed,0.00267,0.00754,0.00206,0,132.8,132.8,132.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,1.5564,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,4.098986
110772,110775,1,Closed,0.00132,0.03611,0,0,167.7,167.7,167.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,-5.444616
110772,110793,1,Closed,0.001,0.00485,0.02169,0,299.9,299.9,299.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,4.5035,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,34.255676
110773,110775,1,Closed,0.00838,0.14736,0,0,106.7,106.7,106.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,2.6997
110773,110785,1,Closed,0.00984,0.02426,0.00562,0,111.6,111.6,111.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,5.3313,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,22.817577
110773,110888,1,Closed,0.01333,0.03143,0.0117,0,132.3,132.3,132.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,7.5925,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-16.028599
110774,110775,1,Closed,0,0.01,0,0,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,0
110776,110782,1,Closed,0.01964,0.0464,0.00381,0,134.9,134.9,134.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,5.6253,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,2.141782
110776,110786,1,Closed,0.028,0.07196,0.00509,0,101.9,101.9,101.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,8.0506,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,6.982256
110791,110776,1,Closed,0.00587,0.01571,0.00163,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.2654,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,9.12384
111255,110777,1,Closed,0.00631,0.01497,0.00044,0,132.6,132.6,132.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,1.1057,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-4.099168
110798,110778,1,Closed,0.00951,0.02084,0.00076,0,128.9,128.9,128.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,1.7113,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,11.593686
110800,110778,1,Closed,0.01049,0.03073,0.0004,0,129.6,129.6,129.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,1.584,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-16.686172
110786,110779,1,Closed,0.00689,0.01889,0.00046,0,127,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,1.4048,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-7.342411
110787,110779,1,Closed,0.00531,0.01183,0.00165,0,118.6,118.6,118.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,1.8616,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,7.342463
110780,110802,1,Closed,0.0081,0.01579,0.00137,0,147.5,147.5,147.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.1682,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,3.108376
110782,110781,1,Closed,0.0018,0.04993,0,0,284,284,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,36.172325
110801,110781,1,Closed,0.00245,0.01286,0.006,0,311.6,311.6,311.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,4.1168,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,13.109664
110781,111379,1,Closed,0.00218,0.00944,0.02121,0,335.7,335.7,335.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,6.7842,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,23.788219
110781,111379,2,Closed,0.00218,0.00944,0.02121,0,335.7,335.7,335.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,6.7842,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,23.788219
110783,110782,1,Closed,0.00941,0.01427,0.00199,0,121.5,121.5,121.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.3862,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,17.25246
110785,110782,1,Closed,0.00865,0.02707,0.00086,0,104.7,104.7,104.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.1426,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,16.778088
110890,110783,1,Closed,0.01543,0.04113,0.00149,0,105.1,105.1,105.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,3.7596,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,6.815378
110784,110792,1,Closed,0.03689,0.06153,0.00349,0,143.9,143.9,143.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,6.6801,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,0.892545
110784,110795,1,Closed,0.0253,0.07607,0.00266,0,131.5,131.5,131.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,6.2294,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,0.064924
110784,110804,1,Closed,0.01157,0.02765,0.00124,0,144.5,144.5,144.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.4024,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,9.504986
110784,110878,1,Closed,0.01182,0.02593,0.0067,0,147.8,147.8,147.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,5.9025,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-10.462447
110785,110804,1,Closed,0.01091,0.03086,0.00353,0,89.7,89.7,89.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,4.4433,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,6.039429
111277,110786,1,Closed,0.00423,0.01027,0.00076,0,132.4,132.4,132.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,1.231,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-14.324645
110789,110788,1,Closed,0.00182,0.05375,0,0,251.2,251.2,251.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,-6.628008
110788,110793,1,Closed,0.00055,0.00412,0.00874,0,354.4,354.4,354.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.8108,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-34.678341
110788,110793,2,Closed,0.00055,0.00412,0.00874,0,354.4,354.4,354.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.8108,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-34.678341
110801,110788,1,Closed,0.0015,0.00984,0.0039,0,287,287,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.7475,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-7.621084
110788,111379,1,Closed,0.00298,0.01444,0.03327,0,360.4,360.4,360.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,9.531,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,32.003948
110788,111379,2,Closed,0.00298,0.01444,0.03327,0,360.4,360.4,360.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,9.531,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,32.003948
110789,110798,1,Closed,0.01055,0.02624,0.0012,0,136.5,136.5,136.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.3542,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,6.628027
110791,110790,1,Closed,0.00224,0.07071,0,0,196.4,196.4,196.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,-17.197689
110793,110790,1,Closed,0.0011,0.00684,0.00453,0,256.9,256.9,256.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.4229,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,3.551292
110792,110794,1,Closed,0.00028,0.00074,0.0003,0,124.1,124.1,124.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0.2019,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,0.89273
110794,110793,1,Closed,0.00147,0.04315,0,0,322,322,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,9.85477
110797,110796,1,Closed,0.00169,0.05285,0,0,267.3,267.3,267.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,34.049088
111113,110796,1,Closed,0.00153,0.00943,0.0037,0,266,266,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.6599,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-18.701599
110796,111311,1,Closed,0.00399,0.0218,0.02117,0,283.9,283.9,283.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,9.0845,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,15.347563
110802,110797,1,Closed,0.0058,0.01548,0.00296,0,132.3,132.3,132.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.8813,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,30.974852
110800,110799,1,Closed,0.00191,0.05528,0,0,288.6,288.6,288.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,21.685627
110802,110801,1,Closed,0.00123,0.03322,0,0,302.2,302.2,302.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,5.488567
110802,111255,1,Closed,0.01198,0.03094,0.00727,0,124.6,124.6,124.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,6.1991,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-30.004776
110804,110803,1,Closed,0.00179,0.05584,0,0,207.2,207.2,207.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,-32.781147
110804,111107,1,Closed,0.02912,0.08129,0.00267,0,151.3,151.3,151.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,6.8423,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,13.546864
110804,111111,1,Closed,0.04723,0.13293,0.00342,0,89.3,89.3,89.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,9.3068,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,12.00936
110804,111115,1,Closed,0.01544,0.02794,0.00612,0,117.3,117.3,117.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,5.6823,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,11.011367
110804,111263,1,Closed,0.03719,0.10469,0.004,0,93,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,8.5735,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,11.757988
110821,110805,1,Closed,0.00929,0.02236,0.00123,0,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.3897,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-8.074854
110822,110805,1,Closed,0.01138,0.029,0.00077,0,129.7,129.7,129.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.0909,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,8.074947
