BusNum,BusName,BusNomVolt,BusSlack,BusB:1,BusG:1,BusPUVolt,BusAngle,DCLossMultiplier,AreaNum,ZoneNum,BANumber,OwnerNum,SubNum,Latitude:1,Longitude:1,BusMonEle,LSName,BusVoltLim,TopologyBusType,Priority
5106,IRVING 1 1,13.8,NO ,0,0,0.994177785,-70.71065053,1,5,17,1,1,429,32.9192,-96.9894,YES,Default,NO ,BusbarSection,0
5107,IRVING 1 2,13.8,NO ,0,0,0.994177785,-70.71065053,1,5,17,1,1,429,32.9192,-96.9894,YES,Default,NO ,BusbarSection,0
5108,DALLAS 44 0,161.0,NO ,0,0,1.010954758,-68.30706276,1,5,17,1,1,430,32.636077,-96.964622,YES,Default,NO ,BusbarSection,0
5109,LANCASTER 1 0,161.0,NO ,0,0,0.985465462,-69.20074589,1,5,16,1,1,431,32.562744,-96.752161,YES,Default,NO ,BusbarSection,0
5110,PALO PINTO 2 0,161.0,NO ,0,0,0.988036625,-54.50733259,1,5,12,1,1,432,32.764096,-98.276879,YES,Default,NO ,BusbarSection,0
5111,ADDISON 0,161.0,NO ,0,0,0.993450088,-71.10889089,1,5,16,1,1,433,32.960047,-96.838522,YES,Default,NO ,BusbarSection,0
5112,HICO 0,161.0,NO ,0,0,1.009224925,-56.07087167,1,5,18,1,1,434,32.001481,-97.8826,YES,Default,NO ,BusbarSection,0
5113,KRUM 0,161.0,NO ,0,0,0.998663987,-67.755705,1,5,17,1,1,435,33.278823,-97.302309,YES,Default,NO ,BusbarSection,0
5114,KAUFMAN 0,161.0,NO ,0,0,0.98996608,-69.18112291,1,5,16,1,1,436,32.568801,-96.255103,YES,Default,NO ,BusbarSection,0
5115,CADDO MILLS 0,161.0,NO ,0,0,1.010633276,-67.20394194,1,5,16,1,1,437,33.066284,-96.222134,YES,Default,NO ,BusbarSection,0
5116,PLANO 7 0,161.0,NO ,0,0,0.992526486,-70.50009949,1,5,16,1,1,438,33.034225,-96.811607,YES,Default,NO ,BusbarSection,0
5117,FORT WORTH 5 0,161.0,NO ,0,0,0.984545981,-69.21116689,1,5,17,1,1,439,32.691147,-97.262625,YES,Default,NO ,BusbarSection,0
5118,BAIRD 0,161.0,NO ,0,0,1.005391402,-44.90704779,1,5,15,1,1,440,32.341152,-99.198272,YES,Default,NO ,BusbarSection,0
5119,PERRIN 0,161.0,NO ,0,0,1.000752094,-56.2635135,1,5,12,1,1,441,33.014983,-98.053654,YES,Default,NO ,BusbarSection,0
5120,BROWNWOOD 0,500.0,NO ,0,0,1.023722922,-46.78806595,1,5,15,1,1,442,31.748303,-99.032891,YES,Default,NO ,BusbarSection,0
5121,BROWNWOOD 1,161.0,NO ,0,0,1.019101432,-47.41014911,1,5,15,1,1,442,31.748303,-99.032891,YES,Default,NO ,BusbarSection,0
5122,DALLAS 6 0,161.0,NO ,0,0,0.993122403,-70.81733756,1,5,16,1,1,443,32.841987,-96.702574,YES,Default,NO ,BusbarSection,0
5123,MARLIN 0,161.0,NO ,0,0,1.005271634,-52.8243852,1,5,13,1,1,444,31.202394,-96.814239,YES,Default,NO ,BusbarSection,0
5124,MARLIN 1,115.0,NO ,0,0,1.00233282,-51.8724283,1,5,13,1,1,444,31.202394,-96.814239,YES,Default,NO ,BusbarSection,0
5125,ARLINGTON 6 0,161.0,NO ,0,0,0.998888436,-67.35008784,1,5,17,1,1,445,32.784952,-97.100052,YES,Default,NO ,BusbarSection,0
5126,DALLAS 8 0,161.0,NO ,0,0,0.987853754,-71.35781062,1,5,16,1,1,446,32.912633,-96.736637,YES,Default,NO ,BusbarSection,0
5127,JONESBORO 0,161.0,NO ,0,0,1.010643575,-56.34316778,1,5,18,1,1,447,31.769003,-97.804426,YES,Default,NO ,BusbarSection,0
5128,DALLAS 33 0,161.0,NO ,0,0,0.990987178,-70.58851437,1,5,16,1,1,448,32.753141,-96.839613,YES,Default,NO ,BusbarSection,0
5129,GOLDTHWAITE 2 0,161.0,NO ,0,0,1.022210055,-51.17890797,1,5,18,1,1,449,31.627357,-98.546717,YES,Default,NO ,BusbarSection,0
5130,PLANO 5 0,161.0,NO ,0,0,0.990530975,-69.54991553,1,5,16,1,1,450,33.021268,-96.741558,YES,Default,NO ,BusbarSection,0
5131,BELTON 0,500.0,NO ,0,0,1.02074067,-50.67125226,1,5,13,1,1,451,31.051688,-97.499909,YES,Default,NO ,BusbarSection,0
5132,BELTON 1,161.0,NO ,0,0,1.013046937,-52.9033899,1,5,13,1,1,451,31.051688,-97.499909,YES,Default,NO ,BusbarSection,0
5133,TOLAR 0,161.0,NO ,0,0,1.008433195,-55.65242647,1,5,18,1,1,452,32.362649,-97.924354,YES,Default,NO ,BusbarSection,0
5134,BRECKENRIDGE 0,161.0,NO ,0,0,1.001397916,-47.73160522,1,5,15,1,1,453,32.804272,-98.892466,YES,Default,NO ,BusbarSection,0
5135,EASTLAND 0,161.0,NO ,0,0,1.011557391,-52.92091553,1,5,15,1,1,454,32.495875,-98.66402,YES,Default,NO ,BusbarSection,0
5136,COOPER 0,161.0,NO ,0,0,0.993997653,-63.06589095,1,5,16,1,1,455,33.462218,-95.757461,YES,Default,NO ,BusbarSection,0
5137,WACO 1 0,500.0,NO ,0,0,1.015722274,-54.22046816,1,5,13,1,1,456,31.475671,-97.083854,YES,Default,NO ,BusbarSection,0
5138,WACO 1 1,161.0,NO ,0,0,1.013089679,-55.52338045,1,5,13,1,1,456,31.475671,-97.083854,YES,Default,NO ,BusbarSection,0
5139,DALLAS 42 0,161.0,NO ,0,0,1.007649091,-71.89550798,1,5,16,1,1,457,32.923189,-96.891721,YES,Default,NO ,BusbarSection,0
5140,GATESVILLE 1 0,161.0,NO ,0,0,1.00083367,-56.34664323,1,5,13,1,1,458,31.486416,-97.706884,YES,Default,NO ,BusbarSection,0
5141,ANNA 0,161.0,NO ,0,0,0.995155382,-67.00612207,1,5,16,1,1,459,33.321734,-96.378479,YES,Default,NO ,BusbarSection,0
5142,MOODY 0,161.0,NO ,0,0,0.997903693,-56.11793384,1,5,13,1,1,460,31.285086,-97.390061,YES,Default,NO ,BusbarSection,0
5143,FORT WORTH 2 0,161.0,NO ,0,0,0.998435322,-67.18075376,1,5,17,1,1,461,32.775915,-97.180963,YES,Default,NO ,BusbarSection,0
5144,WACO 6 0,161.0,NO ,0,0,1.003406964,-56.48934091,1,5,13,1,1,462,31.627123,-97.215893,YES,Default,NO ,BusbarSection,0
5145,GRAND PRAIRIE 1 0,161.0,NO ,0,0,0.99609895,-68.83557482,1,5,17,1,1,463,32.72944,-96.996462,YES,Default,NO ,BusbarSection,0
5146,ROWLETT 2 0,161.0,NO ,0,0,0.99178766,-69.31304012,1,5,16,1,1,464,32.938077,-96.556367,YES,Default,NO ,BusbarSection,0
5147,PLANO 6 0,161.0,NO ,0,0,0.988117939,-70.86468243,1,5,16,1,1,465,33.075422,-96.802686,YES,Default,NO ,BusbarSection,0
5148,IRVING 5 0,161.0,NO ,0,0,0.989383885,-70.87195687,1,5,17,1,1,466,32.874833,-96.996735,YES,Default,NO ,BusbarSection,0
5149,DALLAS 7 0,161.0,NO ,0,0,0.988069836,-71.25897187,1,5,16,1,1,467,32.878497,-96.707819,YES,Default,NO ,BusbarSection,0
5150,BRYSON 2 0,161.0,NO ,0,0,0.999005233,-54.80308876,1,5,12,1,1,468,33.276426,-98.382374,YES,Default,NO ,BusbarSection,0
5151,MORGAN 0,161.0,NO ,0,0,1.007856617,-57.79633985,1,5,18,1,1,469,31.988989,-97.52976,YES,Default,NO ,BusbarSection,0
5152,SACHSE 0,161.0,NO ,0,0,0.990241952,-69.94131675,1,5,16,1,1,470,32.969008,-96.580883,YES,Default,NO ,BusbarSection,0
5153,PARADISE 0,161.0,NO ,0,0,0.997039738,-60.56803584,1,5,12,1,1,471,33.098727,-97.723422,YES,Default,NO ,BusbarSection,0
5154,RIO VISTA 0,161.0,NO ,0,0,1.000420816,-58.56268226,1,5,18,1,1,472,32.108512,-97.395815,YES,Default,NO ,BusbarSection,0
5155,STRAWN 0,161.0,NO ,0,0,1.004859811,-50.00295352,1,5,12,1,1,473,32.759373,-98.666449,YES,Default,NO ,BusbarSection,0
5156,May-00,161.0,NO ,0,0,1.01583196,-50.17653443,1,5,15,1,1,474,31.931233,-98.927404,YES,Default,NO ,BusbarSection,0
5157,DESOTO 0,161.0,NO ,0,0,0.98536231,-69.51392307,1,5,17,1,1,475,32.599427,-96.864075,YES,Default,NO ,BusbarSection,0
5158,MESQUITE 2 0,161.0,NO ,0,0,1.011519719,-69.73568802,1,5,16,1,1,476,32.771707,-96.616717,YES,Default,NO ,BusbarSection,0
5159,ROSEBUD 0,161.0,NO ,0,0,1.004983047,-53.2987492,1,5,13,1,1,477,31.082267,-96.953514,YES,Default,NO ,BusbarSection,0
5160,DENTON 2 0,161.0,NO ,0,0,0.993377652,-66.07114956,1,5,17,1,1,478,33.208811,-97.055133,YES,Default,NO ,BusbarSection,0
5161,DALLAS 4 0,161.0,NO ,0,0,1.011374507,-71.19228063,1,5,16,1,1,479,32.824924,-96.679438,YES,Default,NO ,BusbarSection,0
5162,AXTELL 0,161.0,NO ,0,0,0.995645095,-58.51366914,1,5,14,1,1,480,31.661047,-96.955129,YES,Default,NO ,BusbarSection,0
5163,NOLANVILLE 0,161.0,NO ,0,0,1.008538857,-54.14267471,1,5,13,1,1,481,31.075955,-97.604369,YES,Default,NO ,BusbarSection,0
5164,DENTON 1 0,500.0,NO ,0,0,1.002949806,-62.32690298,1,5,17,1,1,482,33.1975,-97.1061,YES,Default,NO ,BusbarSection,0
5165,DENTON 1 1,161.0,NO ,0,0,0.997568263,-65.36739153,1,5,17,1,1,482,33.1975,-97.1061,YES,Default,NO ,BusbarSection,0
5166,DENTON 1 2,13.8,NO ,0,0,1.020071507,-60.42153286,1,5,17,1,1,482,33.1975,-97.1061,YES,Default,NO ,BusbarSection,0
5167,DENTON 1 3,13.8,NO ,0,0,1.003696444,-62.24547046,1,5,17,1,1,482,33.1975,-97.1061,YES,Default,NO ,BusbarSection,0
5168,DALLAS 39 0,161.0,NO ,0,0,0.989858483,-71.76020918,1,5,16,1,1,483,32.868529,-96.876118,YES,Default,NO ,BusbarSection,0
5169,DUBLIN 1 0,161.0,NO ,0,0,1.013616203,-52.93304967,1,5,15,1,1,484,32.338611,-98.476111,YES,Default,NO ,BusbarSection,0
5170,DUBLIN 1 1,18.0,NO ,0,0,1.008378812,-51.26528471,1,5,15,1,1,484,32.338611,-98.476111,YES,Default,NO ,BusbarSection,0
5171,MERTENS 0,161.0,NO ,0,0,0.991489335,-62.44481349,1,5,14,1,1,485,32.043976,-96.91458,YES,Default,NO ,BusbarSection,0
5172,WEATHERFORD 1 0,161.0,NO ,0,0,1.017238761,-65.26662484,1,5,12,1,1,486,32.682733,-97.782298,YES,Default,NO ,BusbarSection,0
5173,PLANO 3 0,161.0,NO ,0,0,0.988545703,-69.79495577,1,5,16,1,1,487,33.056756,-96.730831,YES,Default,NO ,BusbarSection,0
5174,MALONE 0,161.0,NO ,0,0,0.992800442,-61.39333372,1,5,14,1,1,488,31.924604,-96.904503,YES,Default,NO ,BusbarSection,0
5175,DENTON 3 0,161.0,NO ,0,0,0.995224374,-66.65261479,1,5,17,1,1,489,33.149467,-97.096016,YES,Default,NO ,BusbarSection,0
5176,GRAFORD 0,161.0,NO ,0,0,0.993487104,-52.67596519,1,5,12,1,1,490,32.904994,-98.324274,YES,Default,NO ,BusbarSection,0
5177,ARLINGTON 8 0,161.0,NO ,0,0,0.987831074,-68.99917215,1,5,17,1,1,491,32.635563,-97.148829,YES,Default,NO ,BusbarSection,0
5178,ROCKWALL 1 0,161.0,NO ,0,0,0.990653877,-70.18488998,1,5,16,1,1,492,32.851681,-96.43617,YES,Default,NO ,BusbarSection,0
5179,CORSICANA 2 0,500.0,NO ,0,0,1.015278207,-57.72550124,1,5,14,1,1,493,32.057938,-96.632547,YES,Default,NO ,BusbarSection,0
5180,CORSICANA 2 1,161.0,NO ,0,0,1.010908511,-59.23332429,1,5,14,1,1,493,32.057938,-96.632547,YES,Default,NO ,BusbarSection,0
5181,GARLAND 2 0,161.0,NO ,0,0,0.990172129,-70.63926889,1,5,16,1,1,494,32.928902,-96.619782,YES,Default,NO ,BusbarSection,0
5182,GATESVILLE 2 0,161.0,NO ,0,0,1.003022282,-56.01803827,1,5,13,1,1,495,31.476579,-97.728745,YES,Default,NO ,BusbarSection,0
5183,CARROLLTON 3 0,161.0,NO ,0,0,0.998569667,-71.80305771,1,5,16,1,1,496,32.962473,-96.89817,YES,Default,NO ,BusbarSection,0
5184,FORT WORTH 26 0,161.0,NO ,0,0,0.981717197,-70.3183649,1,5,17,1,1,497,32.775409,-97.435599,YES,Default,NO ,BusbarSection,0
5185,RHOME 0,161.0,NO ,0,0,0.998037703,-65.7273764,1,5,17,1,1,498,33.093365,-97.462793,YES,Default,NO ,BusbarSection,0
5186,VENUS 0,161.0,NO ,0,0,0.991141132,-66.82746105,1,5,17,1,1,499,32.426322,-97.090328,YES,Default,NO ,BusbarSection,0
5187,OLNEY 2 0,161.0,NO ,0,0,0.996408054,-50.28601108,1,5,12,1,1,500,33.250203,-98.925556,YES,Default,NO ,BusbarSection,0
5188,CARROLLTON 1 0,161.0,NO ,0,0,0.987559959,-70.43399097,1,5,16,1,1,501,33.050164,-96.87454,YES,Default,NO ,BusbarSection,0
5189,DALLAS 20 0,161.0,NO ,0,0,0.996008192,-70.49288761,1,5,16,1,1,502,32.802132,-96.788852,YES,Default,NO ,BusbarSection,0
5190,GORDON 0,161.0,NO ,0,0,1.000651222,-58.16137504,1,5,12,1,1,503,32.587603,-98.333604,YES,Default,NO ,BusbarSection,0
5191,MERIDIAN 0,161.0,NO ,0,0,1.014386793,-57.06082754,1,5,18,1,1,504,31.916215,-97.710123,YES,Default,NO ,BusbarSection,0
5192,KILLEEN 4 0,500.0,NO ,0,0,1.016685561,-51.47505977,1,5,13,1,1,505,30.936006,-97.934579,YES,Default,NO ,BusbarSection,0
5193,KILLEEN 4 1,161.0,NO ,0,0,1.012502033,-52.78338667,1,5,13,1,1,505,30.936006,-97.934579,YES,Default,NO ,BusbarSection,0
5194,DUNCANVILLE 1 0,161.0,NO ,0,0,0.994301021,-69.06449565,1,5,17,1,1,506,32.66066,-96.911882,YES,Default,NO ,BusbarSection,0
5195,ARGYLE 0,161.0,NO ,0,0,1.003259899,-68.25162907,1,5,17,1,1,507,33.114675,-97.173782,YES,Default,NO ,BusbarSection,0
5196,BRYSON 1 0,500.0,NO ,0,0,1.002351565,-52.0186751,1,5,12,1,1,508,33.205801,-98.365069,YES,Default,NO ,BusbarSection,0
5197,BRYSON 1 1,161.0,NO ,0,0,1.000697495,-53.74954775,1,5,12,1,1,508,33.205801,-98.365069,YES,Default,NO ,BusbarSection,0
5198,BRYSON 1 2,18.0,NO ,0,0,1.000064538,-51.29881926,1,5,12,1,1,508,33.205801,-98.365069,YES,Default,NO ,BusbarSection,0
5199,FORT WORTH 12 0,161.0,NO ,0,0,0.991923435,-68.40376746,1,5,17,1,1,509,32.759104,-97.329756,YES,Default,NO ,BusbarSection,0
5200,MINERAL WELLS 0,161.0,NO ,0,0,0.984096929,-56.16919202,1,5,12,1,1,510,32.799602,-98.126806,YES,Default,NO ,BusbarSection,0
5201,COOLIDGE 0,161.0,NO ,0,0,1.003033632,-55.45555774,1,5,14,1,1,511,31.661096,-96.760043,YES,Default,NO ,BusbarSection,0
5202,RICE 0,161.0,NO ,0,0,0.997223795,-63.64055692,1,5,14,1,1,512,32.229113,-96.475509,YES,Default,NO ,BusbarSection,0
5203,DALLAS 35 0,161.0,NO ,0,0,0.988267616,-71.05979686,1,5,16,1,1,513,32.999309,-96.841688,YES,Default,NO ,BusbarSection,0
5204,POOLVILLE 0,500.0,NO ,0,0,1.003243368,-55.20169169,1,5,12,1,1,514,33.0583,-97.9103,YES,Default,NO ,BusbarSection,0
5205,POOLVILLE 1,161.0,NO ,0,0,1.002115272,-56.94089857,1,5,12,1,1,514,33.0583,-97.9103,YES,Default,NO ,BusbarSection,0
5206,POOLVILLE 2,13.8,NO ,0,0,1.00999999,-52.88538697,1,5,12,1,1,514,33.0583,-97.9103,YES,Default,NO ,BusbarSection,0
5207,POOLVILLE 3,13.8,NO ,0,0,1.00999999,-54.12229793,1,5,12,1,1,514,33.0583,-97.9103,YES,Default,NO ,BusbarSection,0
5208,POOLVILLE 4,13.8,NO ,0,0,1.00999999,-53.84204693,1,5,12,1,1,514,33.0583,-97.9103,YES,Default,NO ,BusbarSection,0
5209,WALNUT SPRINGS 0,161.0,NO ,0,0,1.004662063,-56.8199777,1,5,18,1,1,515,32.083522,-97.736712,YES,Default,NO ,BusbarSection,0
5210,BEDFORD 2 0,161.0,NO ,0,0,0.995326607,-68.78526899,1,5,17,1,1,516,32.830658,-97.145157,YES,Default,NO ,BusbarSection,0
5211,HUBBARD 0,161.0,NO ,0,0,0.995462413,-58.16568608,1,5,14,1,1,517,31.848506,-96.807276,YES,Default,NO ,BusbarSection,0
5212,FERRIS 0,161.0,NO ,0,0,0.983464841,-67.81650075,1,5,14,1,1,518,32.439873,-96.678049,YES,Default,NO ,BusbarSection,0
5213,GARLAND 4 0,161.0,NO ,0,0,0.98869712,-70.54665126,1,5,16,1,1,519,32.880196,-96.651555,YES,Default,NO ,BusbarSection,0
5214,DALLAS 32 0,161.0,NO ,0,0,0.990879029,-70.124515,1,5,16,1,1,520,32.711405,-96.838591,YES,Default,NO ,BusbarSection,0
5215,PILOT POINT 0,161.0,NO ,0,0,0.991804211,-68.22666659,1,5,16,1,1,521,33.371246,-96.933242,YES,Default,NO ,BusbarSection,0
5216,FORT WORTH 6 0,161.0,NO ,0,0,0.990177718,-68.83767589,1,5,17,1,1,522,32.724047,-97.269432,YES,Default,NO ,BusbarSection,0
5217,NORTH RICHLAND HILLS 2 0,161.0,NO ,0,0,1.011062358,-69.26897933,1,5,17,1,1,523,32.840011,-97.225295,YES,Default,NO ,BusbarSection,0
5218,JUSTIN 0,161.0,NO ,0,0,0.994421883,-67.01754,1,5,17,1,1,524,33.099993,-97.340499,YES,Default,NO ,BusbarSection,0
5219,SCURRY 0,161.0,NO ,0,0,0.999260728,-68.47310208,1,5,14,1,1,525,32.464756,-96.43952,YES,Default,NO ,BusbarSection,0
5220,SANGER 0,161.0,NO ,0,0,1.000993303,-67.62256494,1,5,17,1,1,526,33.373051,-97.213359,YES,Default,NO ,BusbarSection,0
5221,KILLEEN 1 0,161.0,NO ,0,0,1.001318598,-55.87059777,1,5,13,1,1,527,31.149208,-97.633196,YES,Default,NO ,BusbarSection,0
5222,MABANK 1 0,161.0,NO ,0,0,0.987302346,-66.64805207,1,5,14,1,1,528,32.436676,-96.079558,YES,Default,NO ,BusbarSection,0
5223,MEXIA 0,161.0,NO ,0,0,0.990119107,-58.49017077,1,5,14,1,1,529,31.654919,-96.468137,YES,Default,NO ,BusbarSection,0
5224,CARROLLTON 2 0,161.0,NO ,0,0,0.994813504,-71.10105932,1,5,16,1,1,530,33.005262,-96.896742,YES,Default,NO ,BusbarSection,0
5225,NEVADA 0,161.0,NO ,0,0,1.009255571,-68.37867395,1,5,16,1,1,531,33.061789,-96.393331,YES,Default,NO ,BusbarSection,0
5226,ZEPHYR 0,161.0,NO ,0,0,1.020781745,-51.42452056,1,5,15,1,1,532,31.686677,-98.776277,YES,Default,NO ,BusbarSection,0
5227,TERRELL 2 0,161.0,NO ,0,0,0.99472806,-71.23016234,1,5,16,1,1,533,32.758408,-96.301323,YES,Default,NO ,BusbarSection,0
5228,DALLAS 14 0,161.0,NO ,0,0,0.99603618,-68.25066998,1,5,16,1,1,534,32.665447,-96.759451,YES,Default,NO ,BusbarSection,0
5229,DALLAS 13 0,161.0,NO ,0,0,0.994303953,-69.70992742,1,5,16,1,1,535,32.750602,-96.756846,YES,Default,NO ,BusbarSection,0
5230,DALLAS 28 0,161.0,NO ,0,0,0.995451701,-70.73816915,1,5,16,1,1,536,32.811847,-96.812903,YES,Default,NO ,BusbarSection,0
5231,HAMILTON 0,161.0,NO ,0,0,1.009375656,-54.69083609,1,5,18,1,1,537,31.686814,-98.187029,YES,Default,NO ,BusbarSection,0
5232,ARLINGTON 7 0,161.0,NO ,0,0,0.994937958,-70.02968342,1,5,17,1,1,538,32.692186,-97.133304,YES,Default,NO ,BusbarSection,0
5233,EULESS 1 0,161.0,NO ,0,0,0.999294166,-69.53672449,1,5,17,1,1,539,32.860285,-97.086028,YES,Default,NO ,BusbarSection,0
5234,FRISCO 1 0,161.0,NO ,0,0,0.99083746,-68.2660644,1,5,16,1,1,540,33.163129,-96.790192,YES,Default,NO ,BusbarSection,0
5235,SALADO 0,161.0,NO ,0,0,1.012165111,-54.21762905,1,5,13,1,1,541,30.925736,-97.59865,YES,Default,NO ,BusbarSection,0
5236,OLNEY 1 0,500.0,NO ,0,0,1.004372408,-45.72183327,1,5,12,1,1,542,33.383611,-98.711944,YES,Default,NO ,BusbarSection,0
5237,OLNEY 1 1,161.0,NO ,0,0,0.998110342,-43.35957431,1,5,12,1,1,542,33.383611,-98.711944,YES,Default,NO ,BusbarSection,0
5238,OLNEY 1 2,18.0,NO ,0,0,1.001348528,-44.78054958,1,5,12,1,1,542,33.383611,-98.711944,YES,Default,NO ,BusbarSection,0
5239,GOLDTHWAITE 1 0,500.0,NO ,0,0,1.027618412,-48.64912359,1,5,18,1,1,543,31.383333,-98.466667,YES,Default,NO ,BusbarSection,0
5240,GOLDTHWAITE 1 1,161.0,NO ,0,0,1.026798958,-50.45978468,1,5,18,1,1,543,31.383333,-98.466667,YES,Default,NO ,BusbarSection,0
5241,GOLDTHWAITE 1 2,115.0,NO ,0,0,1.027599788,-51.9804364,1,5,18,1,1,543,31.383333,-98.466667,YES,Default,NO ,BusbarSection,0
5242,GOLDTHWAITE 1 3,115.0,NO ,0,0,1.027599788,-51.9804364,1,5,18,1,1,543,31.383333,-98.466667,YES,Default,NO ,BusbarSection,0
5243,GOLDTHWAITE 1 4,13.8,NO ,0,0,1.022136673,-47.04767061,1,5,18,1,1,543,31.383333,-98.466667,YES,Default,NO ,BusbarSection,0
5244,FORT WORTH 22 0,161.0,NO ,0,0,0.99024259,-68.01752141,1,5,17,1,1,544,32.70065,-97.386965,YES,Default,NO ,BusbarSection,0
5245,GRAPEVINE 0,161.0,NO ,0,0,0.998618139,-70.82612437,1,5,17,1,1,545,32.925765,-97.071545,YES,Default,NO ,BusbarSection,0
5246,GLEN ROSE 2 0,161.0,NO ,0,0,1.007117536,-55.94053593,1,5,18,1,1,546,32.208483,-97.795247,YES,Default,NO ,BusbarSection,0
5247,KOPPERL 0,161.0,NO ,0,0,1.002475327,-57.68351045,1,5,18,1,1,547,32.117538,-97.575601,YES,Default,NO ,BusbarSection,0
5248,BEDFORD 1 0,161.0,NO ,0,0,0.993783039,-68.94970493,1,5,17,1,1,548,32.852971,-97.130443,YES,Default,NO ,BusbarSection,0
5249,FORT WORTH 29 0,161.0,NO ,0,0,0.991750364,-64.84187493,1,5,17,1,1,549,32.787009,-97.523856,YES,Default,NO ,BusbarSection,0
5250,DALLAS 5 0,161.0,NO ,0,0,0.998806383,-68.39557215,1,5,16,1,1,550,32.767119,-96.689321,YES,Default,NO ,BusbarSection,0
5251,GRAND PRAIRIE 2 0,161.0,NO ,0,0,0.994059702,-69.71037075,1,5,17,1,1,551,32.776671,-97.009389,YES,Default,NO ,BusbarSection,0
5252,DALLAS 22 0,161.0,NO ,0,0,0.990949761,-71.18760865,1,5,16,1,1,552,32.902679,-96.793393,YES,Default,NO ,BusbarSection,0
5253,FLOWER MOUND 1 0,161.0,NO ,0,0,0.988741685,-69.12677602,1,5,17,1,1,553,33.03271,-97.06007,YES,Default,NO ,BusbarSection,0
5254,ROANOKE 0,161.0,NO ,0,0,0.995691171,-68.4393771,1,5,17,1,1,554,33.009335,-97.22672,YES,Default,NO ,BusbarSection,0
5255,MILLSAP 0,161.0,NO ,0,0,0.988885883,-56.92867908,1,5,12,1,1,555,32.704456,-97.993148,YES,Default,NO ,BusbarSection,0
5256,FORRESTON 0,161.0,NO ,0,0,0.990029118,-65.03831541,1,5,14,1,1,556,32.237512,-96.842324,YES,Default,NO ,BusbarSection,0
5257,ITALY 0,161.0,NO ,0,0,0.989944057,-64.3882475,1,5,14,1,1,557,32.177712,-96.85118,YES,Default,NO ,BusbarSection,0
5258,FORNEY 0,161.0,NO ,0,0,0.987867293,-70.00691355,1,5,16,1,1,558,32.743178,-96.4549,YES,Default,NO ,BusbarSection,0
5259,LAVON 0,161.0,NO ,0,0,1.000829855,-68.89218394,1,5,16,1,1,559,33.012652,-96.454083,YES,Default,NO ,BusbarSection,0
5260,GLEN ROSE 1 0,500.0,NO ,0,0,1.008130057,-53.84600334,1,5,18,1,1,560,32.298365,-97.785515,YES,Default,NO ,BusbarSection,0
5261,GLEN ROSE 1 1,161.0,NO ,0,0,1.008758674,-55.11270657,1,5,18,1,1,560,32.298365,-97.785515,YES,Default,NO ,BusbarSection,0
5262,GLEN ROSE 1 2,13.8,NO ,0,0,1.00999999,-49.53623364,1,5,18,1,1,560,32.298365,-97.785515,YES,Default,NO ,BusbarSection,0
5263,GLEN ROSE 1 3,13.8,NO ,0,0,1.00999999,-51.24817144,1,5,18,1,1,560,32.298365,-97.785515,YES,Default,NO ,BusbarSection,0
5264,DE LEON 0,161.0,NO ,0,0,1.019999981,-54.58669403,1,5,15,1,1,561,32.298594,-98.552257,YES,Default,NO ,BusbarSection,0
5265,KELLER 1 0,161.0,NO ,0,0,1.001786883,-67.41102479,1,5,17,1,1,562,32.924009,-97.225148,YES,Default,NO ,BusbarSection,0
5266,CEDAR HILL 0,161.0,NO ,0,0,1.002575034,-69.05895344,1,5,17,1,1,563,32.580181,-96.964675,YES,Default,NO ,BusbarSection,0
5267,MC GREGOR 0,161.0,NO ,0,0,0.999975769,-57.37347222,1,5,13,1,1,564,31.409518,-97.531134,YES,Default,NO ,BusbarSection,0
5268,COMMERCE 0,161.0,NO ,0,0,0.989254464,-64.25304299,1,5,16,1,1,565,33.316269,-95.788968,YES,Default,NO ,BusbarSection,0
5269,MIDLOTHIAN 2 0,161.0,NO ,0,0,0.99457285,-64.57720368,1,5,17,1,1,566,32.469267,-96.99071,YES,Default,NO ,BusbarSection,0
5270,WEST 0,161.0,NO ,0,0,0.998202022,-58.5384057,1,5,13,1,1,567,31.816191,-97.243292,YES,Default,NO ,BusbarSection,0
5271,BARTLETT 0,161.0,NO ,0,0,1.008302896,-53.75958497,1,5,13,1,1,568,30.789254,-97.291628,YES,Default,NO ,BusbarSection,0
5272,DALLAS 16 0,161.0,NO ,0,0,0.997470083,-70.7545606,1,5,16,1,1,569,32.792496,-96.772763,YES,Default,NO ,BusbarSection,0
5273,COPPELL 0,161.0,NO ,0,0,1.01382218,-70.86270762,1,5,17,1,1,570,32.963417,-96.984664,YES,Default,NO ,BusbarSection,0
5274,WILMER 0,161.0,NO ,0,0,0.991019916,-69.17070009,1,5,16,1,1,571,32.605192,-96.674333,YES,Default,NO ,BusbarSection,0
5275,DAWSON 0,161.0,NO ,0,0,0.991330184,-59.26492445,1,5,14,1,1,572,31.866953,-96.655804,YES,Default,NO ,BusbarSection,0
5276,MART 0,161.0,NO ,0,0,1.006989603,-54.25850462,1,5,14,1,1,573,31.560995,-96.802449,YES,Default,NO ,BusbarSection,0
5277,LITTLE ELM 0,161.0,NO ,0,0,0.992394018,-69.53569042,1,5,16,1,1,574,33.176495,-96.950551,YES,Default,NO ,BusbarSection,0
5278,TEMPLE 2 0,161.0,NO ,0,0,1.010202388,-52.55401363,1,5,13,1,1,575,31.075303,-97.252433,YES,Default,NO ,BusbarSection,0
