BusNum,BusNum:1,LineCircuit,BranchDeviceType,ConsolidateBranch,LineStatus,NormLineStatus,SeriesCapStatus,LineMeter:1,LineR,LineX,LineC,LineG,LineLength,LineMonEle,LSName,LineAMVA,LineAMVA:1,LineAMVA:2,LineAMVA:3,LineAMVA:4,LineAMVA:5,LineAMVA:6,LineAMVA:7,LineAMVA:8,LineAMVA:9,LineAMVA:10,LineAMVA:11,LineAMVA:12,LineAMVA:13,LineAMVA:14,OwnerNum,OwnPercent
4089,4194,1,Line,,Closed,Closed,NO,4089,0.01637,0.067929998,0.01153,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4169,4099,1,Line,,Closed,Closed,NO,4169,0.00915,0.0625,0.01063,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4169,4099,2,Line,,Closed,Closed,NO,4169,0.00915,0.0625,0.01063,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4100,4120,1,Line,,Closed,Closed,NO,4100,0.00186,0.00773,0.00131,0,0,YES,Default,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4150,4100,1,Line,,Closed,Closed,NO,4150,0.00216,0.01393,0.00266,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4150,4100,2,Line,,Closed,Closed,NO,4150,0.00216,0.01393,0.00266,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4168,4100,1,Line,,Closed,Closed,NO,4168,0.00185,0.01287,0.0021,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4168,4100,2,Line,,Closed,Closed,NO,4168,0.00185,0.01287,0.0021,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4168,4100,3,Line,,Closed,Closed,NO,4168,0.00185,0.01287,0.0021,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4175,4101,1,Line,,Closed,Closed,NO,4175,0.019309999,0.080130003,0.0136,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4197,4101,1,Line,,Closed,Closed,NO,4197,0.02022,0.090109996,0.01321,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4126,4102,1,Line,,Closed,Closed,NO,4126,0.00411,0.026520001,0.00506,0,0,YES,Default,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4126,4102,2,Line,,Closed,Closed,NO,4126,0.00411,0.026520001,0.00506,0,0,YES,Default,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4102,4171,1,Line,,Closed,Closed,NO,4102,0.00634,0.043340001,0.00737,0,0,YES,Default,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4102,4171,2,Line,,Closed,Closed,NO,4102,0.00634,0.043340001,0.00737,0,0,YES,Default,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4145,4104,1,Line,,Closed,Closed,NO,4145,0.01294,0.031090001,0.00422,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4170,4108,1,Line,,Closed,Closed,NO,4170,0.00818,0.035799999,0.00545,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4109,4156,1,Line,,Closed,Closed,NO,4109,0.00373,0.021269999,0.0032,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4110,4171,1,Line,,Closed,Closed,NO,4110,0.028860001,0.119740002,0.02032,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4186,4111,1,Line,,Closed,Closed,NO,4186,0.00861,0.038400002,0.00563,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4124,4112,1,Line,,Closed,Closed,NO,4124,0.01932,0.131960005,0.02245,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4124,4112,2,Line,,Closed,Closed,NO,4124,0.01932,0.131960005,0.02245,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4112,4141,1,Line,,Closed,Closed,NO,4112,0.0066,0.045990001,0.00752,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4112,4141,2,Line,,Closed,Closed,NO,4112,0.0066,0.045990001,0.00752,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4146,4113,1,Line,,Closed,Closed,NO,4146,0.0025,0.02448,0.047109999,0,0,YES,Default,548.0000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4190,4114,1,Line,,Closed,Closed,NO,4190,0.00237,0.01616,0.00275,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4190,4114,2,Line,,Closed,Closed,NO,4190,0.00237,0.01616,0.00275,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4117,4172,1,Line,,Closed,Closed,NO,4117,0.01489,0.061760001,0.01048,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4139,4118,1,Line,,Closed,Closed,NO,4139,0.0147,0.083949998,0.01262,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4148,4118,1,Line,,Closed,Closed,NO,4148,0.024599999,0.140509993,0.02111,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4164,4119,1,Line,,Closed,Closed,NO,4164,0.024529999,0.167600006,0.028510001,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4122,4157,1,Line,,Closed,Closed,NO,4122,0.00313,0.02183,0.00357,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4122,4157,2,Line,,Closed,Closed,NO,4122,0.00313,0.02183,0.00357,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4123,4180,1,Line,,Closed,Closed,NO,4123,0.01637,0.09826,0.01333,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4128,4124,1,Line,,Closed,Closed,NO,4128,0.020439999,0.132009998,0.025180001,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4128,4124,2,Line,,Closed,Closed,NO,4128,0.020439999,0.132009998,0.025180001,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
6264,4125,1,Line,,Closed,Closed,NO,6264,0.03218,0.078649998,0.0103,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4193,4126,1,Line,,Closed,Closed,NO,4193,0.00522,0.036400001,0.00595,0,0,YES,Default,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4193,4126,2,Line,,Closed,Closed,NO,4193,0.00522,0.036400001,0.00595,0,0,YES,Default,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4193,4126,3,Line,,Closed,Closed,NO,4193,0.00522,0.036400001,0.00595,0,0,YES,Default,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4144,4127,1,Line,,Closed,Closed,NO,4144,0.02101,0.126159996,0.01712,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4129,4130,1,Line,,Closed,Closed,NO,4129,0.03748,0.090020001,0.01222,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4129,4176,1,Line,,Closed,Closed,NO,4129,0.02359,0.141660005,0.01922,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4130,4179,1,Line,,Closed,Closed,NO,4130,0.01386,0.079159997,0.0119,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4131,6308,1,Line,,Closed,Closed,NO,4131,0.00739,0.052809998,0.096280001,0,0,YES,Default,442.9999828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4132,4143,1,Line,,Closed,Closed,NO,4132,0.020059999,0.083240002,0.01413,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
6357,4132,1,Line,,Closed,Closed,NO,6357,0.018270001,0.079939999,0.01217,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4139,4144,1,Line,,Closed,Closed,NO,4139,0.00882,0.050379999,0.00757,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4139,4169,1,Line,,Closed,Closed,NO,4139,0.01144,0.050020002,0.00762,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4140,4151,1,Line,,Closed,Closed,NO,4140,0.00411,0.02936,0.05353,0,0,YES,Default,442.9999828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4140,4196,1,Line,,Closed,Closed,NO,4140,0.01639,0.117059998,0.213420004,0,0,YES,Default,523.0000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4141,4165,1,Line,,Closed,Closed,NO,4141,0.019750001,0.081940003,0.0139,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4189,4143,1,Line,,Closed,Closed,NO,4189,0.02761,0.114550002,0.019440001,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4146,4196,1,Line,,Closed,Closed,NO,4146,0.00241,0.02506,0.0854,0,0,YES,Default,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4146,4196,2,Line,,Closed,Closed,NO,4146,0.00241,0.02506,0.0854,0,0,YES,Default,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4148,4179,1,Line,,Closed,Closed,NO,4148,0.031490002,0.189099997,0.025660001,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4173,4149,1,Line,,Closed,Closed,NO,4173,0.02612,0.116410002,0.017069999,0,0,YES,Default,170.0000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4149,4182,1,Line,,Closed,Closed,NO,4149,0.00774,0.052859999,0.00899,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4151,4158,1,Line,,Closed,Closed,NO,4151,0.00609,0.063340001,0.215829998,0,0,YES,Default,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4164,4155,1,Line,,Closed,Closed,NO,4164,0.00412,0.02661,0.00508,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4159,4168,1,Line,,Closed,Closed,NO,4159,0.00057,0.00394,0.00064,0,0,YES,Default,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4159,4168,2,Line,,Closed,Closed,NO,4159,0.00057,0.00394,0.00064,0,0,YES,Default,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4159,4168,3,Line,,Closed,Closed,NO,4159,0.00057,0.00394,0.00064,0,0,YES,Default,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4159,4168,4,Line,,Closed,Closed,NO,4159,0.00057,0.00394,0.00064,0,0,YES,Default,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4186,4167,1,Line,,Closed,Closed,NO,4186,0.01453,0.063589998,0.00968,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4180,4170,1,Line,,Closed,Closed,NO,4180,0.00815,0.035670001,0.00543,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
6221,4172,1,Line,,Closed,Closed,NO,6221,0.01492,0.065289997,0.00994,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4172,6346,1,Line,,Closed,Closed,NO,4172,0.01189,0.052019998,0.00792,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7030,4173,1,Line,,Closed,Closed,NO,7030,0.02382,0.104230002,0.015869999,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
6015,4174,1,Line,,Closed,Closed,NO,6015,0.00722,0.02995,0.00508,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
6276,4174,1,Line,,Closed,Closed,NO,6276,0.01173,0.04865,0.00826,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4176,4175,1,Line,,Closed,Closed,NO,4176,0.02194,0.095980003,0.01462,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4178,6253,1,Line,,Closed,Closed,NO,4178,0.026559999,0.116180003,0.017689999,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7274,4181,1,Line,,Closed,Closed,NO,7274,0.01011,0.072250001,0.131720006,0,0,YES,Default,442.9999828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4191,4184,1,Line,,Closed,Closed,NO,4191,0.01223,0.083580002,0.01422,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4191,4184,2,Line,,Closed,Closed,NO,4191,0.01223,0.083580002,0.01422,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4184,4194,1,Line,,Closed,Closed,NO,4184,0.00649,0.045219999,0.00739,0,0,YES,Default,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4184,4194,2,Line,,Closed,Closed,NO,4184,0.00649,0.045219999,0.00739,0,0,YES,Default,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4187,4189,1,Line,,Closed,Closed,NO,4187,0.02899,0.126819998,0.019309999,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
4195,6239,1,Line,,Closed,Closed,NO,4195,0.00265,0.032099999,2.132309914,0,0,YES,Default,2020.000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5003,5181,1,Line,,Closed,Closed,NO,5003,0.00233,0.01026,0.00478,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5213,5003,1,Line,,Closed,Closed,NO,5213,0.00127,0.0072,0.00387,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5003,5436,1,Line,,Closed,Closed,NO,5003,0.00455,0.01936,0.00968,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5004,5426,1,Line,,Closed,Closed,NO,5004,0.00757,0.04276,0.023,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5476,5004,1,Line,,Closed,Closed,NO,5476,0.004,0.022600001,0.01216,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5133,5005,1,Line,,Closed,Closed,NO,5133,0.00846,0.035980001,0.017999999,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5005,5435,1,Line,,Closed,Closed,NO,5005,0.00739,0.032559998,0.01515,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5006,5072,1,Line,,Closed,Closed,NO,5006,0.00074,0.00543,0.00308,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5006,5072,2,Line,,Closed,Closed,NO,5006,0.00074,0.00543,0.00308,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5006,5072,3,Line,,Closed,Closed,NO,5006,0.00074,0.00543,0.00308,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5289,5006,1,Line,,Closed,Closed,NO,5289,0.00065,0.00498,0.00262,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5289,5006,2,Line,,Closed,Closed,NO,5289,0.00065,0.00498,0.00262,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5006,5294,1,Line,,Closed,Closed,NO,5006,0.00495,0.02107,0.01054,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5007,5012,1,Line,,Closed,Closed,NO,5007,0.0011,0.00645,0.00322,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5165,5007,1,Line,,Closed,Closed,NO,5165,0.00088,0.00648,0.00367,0,0,YES,Default,409.0000153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5134,5008,1,Line,,Closed,Closed,NO,5134,0.01009,0.05706,0.030689999,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5347,5008,1,Line,,Closed,Closed,NO,5347,0.01147,0.050549999,0.023530001,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5396,5008,1,Line,,Closed,Closed,NO,5396,0.00397,0.02909,0.016480001,0,0,YES,Default,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5294,5009,1,Line,,Closed,Closed,NO,5294,0.00175,0.00769,0.00358,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5311,5009,1,Line,,Closed,Closed,NO,5311,0.0016,0.00704,0.00328,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5482,5009,1,Line,,Closed,Closed,NO,5482,0.00139,0.0061,0.00284,0,0,YES,Default,409.0000153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5010,5096,1,Line,,Closed,Closed,NO,5010,0.00127,0.00969,0.00509,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5010,5096,2,Line,,Closed,Closed,NO,5010,0.00127,0.00969,0.00509,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5386,5010,1,Line,,Closed,Closed,NO,5386,0.00106,0.00803,0.00422,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5386,5010,2,Line,,Closed,Closed,NO,5386,0.00106,0.00803,0.00422,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5011,5054,1,Line,,Closed,Closed,NO,5011,0.00746,0.043710001,0.02183,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
8084,5011,1,Line,,Closed,Closed,NO,8084,0.00545,0.03193,0.01595,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5012,5017,1,Line,,Closed,Closed,NO,5012,0.00663,0.029200001,0.01359,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5013,5101,1,Line,,Closed,Closed,NO,5013,0.00798,0.033939999,0.016969999,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5156,5013,1,Line,,Closed,Closed,NO,5156,0.00645,0.028410001,0.01322,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5013,5226,1,Line,,Closed,Closed,NO,5013,0.00745,0.03283,0.01528,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5014,5455,1,Line,,Closed,Closed,NO,5014,0.00556,0.032570001,0.01626,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5063,5015,1,Line,,Closed,Closed,NO,5063,0.00028,0.00336,0.223269999,0,0,YES,Default,2020.000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5015,5164,1,Line,,Closed,Closed,NO,5015,0.00044,0.00534,0.354609996,0,0,YES,Default,2020.000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5361,5015,1,Line,,Closed,Closed,NO,5361,0.00044,0.0053,0.354600012,0,0,YES,Default,4352.000046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5015,5479,1,Line,,Closed,Closed,NO,5015,0.00057,0.00686,0.455850005,0,0,YES,Default,2020.000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5265,5016,1,Line,,Closed,Closed,NO,5265,0.00128,0.00972,0.00511,0,0,YES,Default,409.0000153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5265,5016,2,Line,,Closed,Closed,NO,5265,0.00128,0.00972,0.00511,0,0,YES,Default,409.0000153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5265,5016,3,Line,,Closed,Closed,NO,5265,0.00128,0.00972,0.00511,0,0,YES,Default,409.0000153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5420,5016,1,Line,,Closed,Closed,NO,5420,0.00135,0.01028,0.0054,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5420,5016,2,Line,,Closed,Closed,NO,5420,0.00135,0.01028,0.0054,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5218,5017,1,Line,,Closed,Closed,NO,5218,0.0048,0.020409999,0.01021,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5017,5315,1,Line,,Closed,Closed,NO,5017,0.00523,0.02225,0.01113,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5055,5018,1,Line,,Closed,Closed,NO,5055,0.00034,0.00414,0.27522999,0,0,YES,Default,2020.000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5018,5236,1,Line,,Closed,Closed,NO,5018,0.00037,0.00753,0.525030017,0,0,YES,Default,3145.999908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5018,5236,2,Line,,Closed,Closed,NO,5018,0.00037,0.00753,0.525030017,0,0,YES,Default,3145.999908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5018,5413,1,Line,,Closed,Closed,NO,5018,0.00034,0.00695,0.484789997,0,0,YES,Default,2768.000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5019,5176,1,Line,,Closed,Closed,NO,5019,0.00561,0.032880001,0.016419999,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5021,5401,1,Line,,Closed,Closed,NO,5021,0.00029,0.006,0.418359995,0,0,YES,Default,3145.999908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5021,5413,1,Line,,Closed,Closed,NO,5021,0.00056,0.01139,0.794669986,0,0,YES,Default,3145.999908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5479,5021,1,Line,,Closed,Closed,NO,5479,0.00021,0.00435,0.303169996,0,0,YES,Default,2768.000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5249,5022,1,Line,,Closed,Closed,NO,5249,0.00173,0.01314,0.0069,0,0,YES,Default,409.0000153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5249,5022,2,Line,,Closed,Closed,NO,5249,0.00173,0.01314,0.0069,0,0,YES,Default,409.0000153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5306,5022,1,Line,,Closed,Closed,NO,5306,0.00263,0.02,0.0105,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5306,5022,2,Line,,Closed,Closed,NO,5306,0.00263,0.02,0.0105,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5022,5441,1,Line,,Closed,Closed,NO,5022,0.00341,0.025939999,0.01362,0,0,YES,Default,409.0000153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5022,5441,2,Line,,Closed,Closed,NO,5022,0.00341,0.025939999,0.01362,0,0,YES,Default,409.0000153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5140,5024,1,Line,,Closed,Closed,NO,5140,0.00381,0.016790001,0.00781,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5024,5182,1,Line,,Closed,Closed,NO,5024,0.003,0.01323,0.00616,0,0,YES,Default,187.0000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5452,5024,1,Line,,Closed,Closed,NO,5452,0.00923,0.052170001,0.02806,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5453,5025,1,Line,,Closed,Closed,NO,5453,0.00495,0.03768,0.019780001,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5453,5025,2,Line,,Closed,Closed,NO,5453,0.00495,0.03768,0.019780001,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5025,5473,1,Line,,Closed,Closed,NO,5025,0.00322,0.023569999,0.01336,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5025,5473,2,Line,,Closed,Closed,NO,5025,0.00322,0.023569999,0.01336,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5026,5104,1,Line,,Closed,Closed,NO,5026,0.0014,0.01063,0.00558,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5026,5104,2,Line,,Closed,Closed,NO,5026,0.0014,0.01063,0.00558,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5026,5375,1,Line,,Closed,Closed,NO,5026,0.00136,0.00798,0.00399,0,0,YES,Default,250.999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5027,5098,1,Line,,Closed,Closed,NO,5027,0.00294,0.016589999,0.00893,0,0,YES,Default,409.0000153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5027,5469,1,Line,,Closed,Closed,NO,5027,0.00157,0.01196,0.00628,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5027,5469,2,Line,,Closed,Closed,NO,5027,0.00157,0.01196,0.00628,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5027,5481,1,Line,,Closed,Closed,NO,5027,0.00206,0.01564,0.00821,0,0,YES,Default,409.0000153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5097,5028,1,Line,,Closed,Closed,NO,5097,0.00096,0.00703,0.00399,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5097,5028,2,Line,,Closed,Closed,NO,5097,0.00096,0.00703,0.00399,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
5028,5233,1,Line,,Closed,Closed,NO,5028,0.00165,0.00966,0.00482,0,0,YES,Default,309.9999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
